,date,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
586,1970-01-01 00:00:00.000000030,2017-09-30,USD,8880000000,10328000000,1448000000,1448000000,5122000000,536000000.0,2052000000.0,3758000000,,,,108000000.0,,114000000.0,,773000000.0,5236000000,529000000,,4707000000.0,,5122000000,5895000000.0,4707000000,META
587,1970-01-01 00:00:00.000000031,2017-06-30,USD,8084000000,9321000000,1237000000,1237000000,4401000000,640000000.0,1919000000.0,3683000000,,,,91000000.0,,87000000.0,,728000000.0,4488000000,594000000,,3894000000.0,,4401000000,5129000000.0,3894000000,META
588,1970-01-01 00:00:00.000000032,2017-03-31,USD,6873000000,8032000000,1159000000,1159000000,3327000000,655000000.0,1834000000.0,3546000000,,,,67000000.0,,81000000.0,,671000000.0,3408000000,344000000,,3064000000.0,,3327000000,3998000000.0,3064000000,META
589,1970-01-01 00:00:00.000000033,2016-12-31,USD,7762000000,8809000000,1047000000,1047000000,4566000000,515000000.0,1563000000.0,3196000000,,,,56000000.0,,-32000000.0,,614000000.0,4533000000,965000000,,4273000000.0,,4566000000,5180000000.0,3568000000,META
590,1970-01-01 00:00:00.000000034,2016-09-30,USD,6024000000,7011000000,987000000,987000000,3122000000,438000000.0,1539000000.0,2902000000,,,,50000000.0,,47000000.0,,591000000.0,3169000000,790000000,,2379000000.0,,3122000000,3713000000.0,2379000000,META
591,1970-01-01 00:00:00.000000035,2016-06-30,USD,5520000000,6436000000,916000000,916000000,2746000000,412000000.0,1463000000.0,2774000000,,,,32000000.0,,20000000.0,,585000000.0,2766000000,711000000,,2055000000.0,,2746000000,3331000000.0,2055000000,META
592,1970-01-01 00:00:00.000000036,2016-03-31,USD,4544000000,5382000000,838000000,838000000,2009000000,366000000.0,1343000000.0,2535000000,,,,27000000.0,,56000000.0,,552000000.0,2065000000,555000000,,1505000000.0,,2009000000,2561000000.0,1510000000,META
593,1970-01-01 00:00:00.000000037,2015-12-31,USD,5017000000,5841000000,824000000,824000000,2560000000,371000000.0,1314000000.0,2457000000,,,,14000000.0,,-3000000.0,,543000000.0,2557000000,995000000,,1561000000.0,,2560000000,3103000000.0,1562000000,META
594,1970-01-01 00:00:00.000000038,2015-09-30,USD,3781000000,4501000000,720000000,720000000,1459000000,345000000.0,1271000000.0,2322000000,,,,7000000.0,,-27000000.0,,486000000.0,1432000000,536000000,,896000000.0,,1459000000,1945000000.0,896000000,META
595,1970-01-01 00:00:00.000000039,2015-06-30,USD,3374000000,4042000000,668000000,668000000,1273000000,305000000.0,1170000000.0,2101000000,,,,5000000.0,,,,459000000.0,1273000000,554000000,,719000000.0,,1273000000,1732000000.0,719000000,META
596,1970-01-01 00:00:00.000000040,2015-03-31,USD,2889000000,3543000000,654000000,654000000,933000000,274000000.0,1062000000.0,1956000000,,,,2000000.0,,-1000000.0,,457000000.0,932000000,420000000,,512000000.0,,933000000,1390000000.0,512000000,META
597,1970-01-01 00:00:00.000000041,2014-12-31,USD,3198000000,3851000000,653000000,653000000,1133000000,330000000.0,1111000000.0,2065000000,,,,23000000.0,,-19000000.0,,433000000.0,1114000000,413000000,,701000000.0,,1133000000,1566000000.0,701000000,META
598,1970-01-01 00:00:00.000000042,2014-09-30,USD,2638000000,3203000000,565000000,565000000,1397000000,259000000.0,608000000.0,1241000000,,,,4000000.0,,-61000000.0,,289000000.0,1336000000,530000000,,806000000.0,,1397000000,1686000000.0,806000000,META
599,1970-01-01 00:00:00.000000043,2014-06-30,USD,2437000000,2910000000,473000000,473000000,1390000000,197000000.0,492000000.0,1047000000,,,,4000000.0,,-4000000.0,,257000000.0,1386000000,595000000,,791000000.0,,1390000000,1647000000.0,791000000,META
600,1970-01-01 00:00:00.000000044,2014-03-31,USD,2040000000,2502000000,462000000,462000000,1075000000,187000000.0,455000000.0,965000000,,,,0.0,,,,264000000.0,1075000000,433000000,,642000000.0,,1075000000,1339000000.0,642000000,META
601,1970-01-01 00:00:00.000000045,2013-12-31,USD,2094000000,2585000000,491000000,491000000,1133000000,261000000.0,408000000.0,961000000,,,,7000000.0,,3000000.0,,274000000.0,1130000000,607000000,,523000000.0,,1133000000,1407000000.0,523000000,META
602,1970-01-01 00:00:00.000000046,2013-09-30,USD,1509000000,2016000000,507000000,507000000,736000000,171000000.0,369000000.0,773000000,,,,21000000.0,,11000000.0,,274000000.0,726000000,301000000,,425000000.0,,736000000,1010000000.0,425000000,META
603,1970-01-01 00:00:00.000000047,2013-06-30,USD,1348000000,1813000000,465000000,465000000,562000000,173000000.0,344000000.0,786000000,,,,14000000.0,,-3000000.0,,230000000.0,545000000,212000000,,333000000.0,,562000000,792000000.0,333000000,META
604,1970-01-01 00:00:00.000000048,2013-03-31,USD,1045000000,1458000000,413000000,413000000,373000000,176000000.0,293000000.0,672000000,,,,15000000.0,,-5000000.0,,241000000.0,353000000,134000000,,219000000.0,,373000000,614000000.0,219000000,META
605,1970-01-01 00:00:00.000000049,2012-12-31,USD,1187000000,1585000000,398000000,398000000,523000000,174000000.0,297000000.0,664000000,,,,16000000.0,,,,224000000.0,505000000,441000000,,0.0,,523000000,747000000.0,64000000,META
606,1970-01-01 00:00:00.000000050,2012-09-30,USD,940000000,1262000000,322000000,322000000,377000000,151000000.0,244000000.0,563000000,,,,11000000.0,,6000000.0,,176000000.0,372000000,431000000,,-59000000.0,,377000000,553000000.0,-59000000,META
607,1970-01-01 00:00:00.000000051,2012-06-30,USD,817000000,1184000000,367000000,367000000,-743000000,463000000.0,705000000.0,1560000000,,,,10000000.0,,-12000000.0,,139000000.0,-765000000,-608000000,,-157000000.0,,-743000000,-604000000.0,-157000000,META
608,1970-01-01 00:00:00.000000052,2012-03-31,USD,781000000,1058000000,277000000,277000000,381000000,88000000.0,153000000.0,400000000,,,,13000000.0,,,,110000000.0,382000000,177000000,,0.0,,381000000,491000000.0,205000000,META
609,1970-01-01 00:00:00.000000053,2011-12-31,USD,884000000,1131000000,247000000,247000000,547000000,58000000.0,124000000.0,337000000,,,,16000000.0,,,,103000000.0,519000000,217000000,,0.0,,547000000,650000000.0,302000000,META
610,1970-01-01 00:00:00.000000054,2011-09-30,USD,718000000,954000000,236000000,236000000,414000000,82000000.0,108000000.0,304000000,,,,10000000.0,,,,97000000.0,379000000,152000000,,0.0,,414000000,511000000.0,227000000,META
611,1970-01-01 00:00:00.000000055,2011-06-30,USD,685000000,895000000,210000000,210000000,407000000,83000000.0,99000000.0,278000000,,,,9000000.0,,,,72000000.0,399000000,159000000,,0.0,,407000000,479000000.0,240000000,META
612,1970-01-01 00:00:00.000000056,2011-03-31,USD,564000000,731000000,167000000,167000000,388000000,51000000.0,57000000.0,176000000,,,,7000000.0,,,,51000000.0,398000000,165000000,,0.0,,388000000,439000000.0,233000000,META
613,1970-01-01 00:00:00.000000057,2010-12-31,USD,1620000000,730000000,151000000,151000000,435000000,144000000.0,46000000.0,0,,,,22000000.0,,,,,1008000000,402000000,,0.0,,435000000,,251000000,META
614,1970-01-01 00:00:00.000000058,2010-09-30,USD,0,467000000,131000000,131000000,216000000,120000000.0,41000000.0,0,,,,0.0,,,,,0,0,,0.0,,216000000,,131000000,META
615,1970-01-01 00:00:00.000000059,2010-06-30,USD,0,432000000,111000000,111000000,219000000,102000000.0,32000000.0,0,,,,0.0,,,,,0,0,,0.0,,219000000,,129000000,META
616,1970-01-01 00:00:00.000000060,2010-03-31,USD,0,345000000,100000000,100000000,162000000,83000000.0,25000000.0,0,,,,0.0,,,,,0,0,,0.0,,162000000,,95000000,META
617,1970-01-01 00:00:00.000000000,2025-03-31,USD,23774000000,109575000000,85801000000,85801000000,9119000000,,,14655000000,,-998000000.0,,998000000.0,,,,1061000000.0,8106000000,1632000000,,6474000000.0,,9104000000,10165000000.0,6292000000,UNH
618,1970-01-01 00:00:00.000000001,2024-12-31,USD,21308000000,100807000000,79499000000,79499000000,7773000000,,,13535000000,,-1003000000.0,,1003000000.0,,,,1041000000.0,6791000000,1007000000,,5784000000.0,,3533000000,4574000000.0,5543000000,UNH
619,1970-01-01 00:00:00.000000002,2024-09-30,USD,21386000000,99177000000,77791000000,77791000000,8708000000,,,12678000000,,-1074000000.0,,1074000000.0,,,,1041000000.0,7614000000,1356000000,,6258000000.0,,8688000000,9729000000.0,6055000000,UNH
620,1970-01-01 00:00:00.000000003,2024-06-30,USD,21060000000,97858000000,76798000000,76798000000,7875000000,,,13185000000,,-985000000.0,,985000000.0,,,,1020000000.0,5665000000,1244000000,,4421000000.0,,6650000000,7670000000.0,4216000000,UNH
621,1970-01-01 00:00:00.000000004,2024-03-31,USD,21994000000,98785000000,76791000000,76791000000,7931000000,,,14063000000,,-844000000.0,,844000000.0,,,,997000000.0,1000000,1222000000,,-1221000000.0,,845000000,1842000000.0,-1409000000,UNH
622,1970-01-01 00:00:00.000000005,2023-12-31,USD,20823000000,93248000000,72425000000,72425000000,7689000000,,,14313000000,,-830000000.0,,830000000.0,,,,974000000.0,6859000000,1184000000,,5675000000.0,,6510000000,7484000000.0,5455000000,UNH
623,1970-01-01 00:00:00.000000006,2023-09-30,USD,22391000000,91364000000,68973000000,68973000000,8526000000,,,14862000000,,-834000000.0,,834000000.0,,,,1007000000.0,7692000000,1654000000,,6038000000.0,,7529000000,8536000000.0,5841000000,UNH
624,1970-01-01 00:00:00.000000007,2023-06-30,USD,21772000000,91788000000,70016000000,70016000000,8057000000,13809000000.0,,14830000000,,-828000000.0,,828000000.0,,,,1021000000.0,7229000000,1572000000,,5657000000.0,,8057000000,9078000000.0,5474000000,UNH
625,1970-01-01 00:00:00.000000008,2023-03-31,USD,22681000000,91931000000,69250000000,69250000000,8086000000,13625000000.0,,14595000000,,-754000000.0,754000000.0,754000000.0,,,,970000000.0,7332000000,1558000000,,5774000000.0,,8086000000,9056000000.0,5611000000,UNH
626,1970-01-01 00:00:00.000000009,2022-12-31,USD,20882000000,82787000000,61905000000,61905000000,6891000000,13009000000.0,,13991000000,,-676000000.0,676000000.0,676000000.0,,,,982000000.0,6215000000,1307000000,,4908000000.0,,6891000000,7873000000.0,4761000000,UNH
627,1970-01-01 00:00:00.000000010,2022-09-30,USD,19953000000,80894000000,60941000000,60941000000,7462000000,11663000000.0,,12491000000,,-516000000.0,516000000.0,516000000.0,,,,828000000.0,6946000000,1562000000,,5384000000.0,,7462000000,8290000000.0,5262000000,UNH
628,1970-01-01 00:00:00.000000011,2022-06-30,USD,19643000000,80332000000,60689000000,60689000000,7132000000,11709000000.0,,12511000000,,-467000000.0,467000000.0,467000000.0,,,,802000000.0,6665000000,1466000000,,5199000000.0,,7132000000,7934000000.0,5070000000,UNH
629,1970-01-01 00:00:00.000000012,2022-03-31,USD,18772000000,80149000000,61010000000,61010000000,6950000000,11401000000.0,,12189000000,,-433000000.0,433000000.0,433000000.0,,,,421000000.0,6517000000,1369000000,,5148000000.0,,6950000000,7371000000.0,5027000000,UNH
630,1970-01-01 00:00:00.000000013,2021-12-31,USD,17584000000,73743000000,56159000000,56159000000,5541000000,11272000000.0,,12043000000,,-431000000.0,431000000.0,431000000.0,,,,771000000.0,5110000000,919000000,,4191000000.0,,5541000000,6312000000.0,4071000000,UNH
631,1970-01-01 00:00:00.000000014,2021-09-30,USD,17233000000,72337000000,55104000000,55104000000,5712000000,10725000000.0,,11521000000,,-422000000.0,422000000.0,422000000.0,,,,796000000.0,5290000000,1099000000,,4191000000.0,,5712000000,6508000000.0,4086000000,UNH
632,1970-01-01 00:00:00.000000015,2021-06-30,USD,17115000000,71321000000,54206000000,54206000000,5978000000,10359000000.0,,11137000000,,-410000000.0,410000000.0,410000000.0,,,,778000000.0,5568000000,1196000000,,4372000000.0,,5978000000,6756000000.0,4266000000,UNH
633,1970-01-01 00:00:00.000000016,2021-03-31,USD,17720000000,70196000000,52476000000,52476000000,6739000000,10223000000.0,,10981000000,,-397000000.0,397000000.0,397000000.0,,,,758000000.0,6342000000,1364000000,,4978000000.0,,6739000000,7497000000.0,4862000000,UNH
634,1970-01-01 00:00:00.000000017,2020-12-31,USD,15763000000,65467000000,49704000000,49704000000,3517000000,11514000000.0,,12246000000,,-401000000.0,401000000.0,401000000.0,,,,732000000.0,3116000000,764000000,,2352000000.0,,3517000000,4249000000.0,2212000000,UNH
635,1970-01-01 00:00:00.000000018,2020-09-30,USD,15544000000,65115000000,49571000000,49571000000,4651000000,10174000000.0,,10893000000,,-395000000.0,395000000.0,395000000.0,,,,719000000.0,4256000000,1000000000,,3256000000.0,,4651000000,5370000000.0,3172000000,UNH
636,1970-01-01 00:00:00.000000019,2020-06-30,USD,19959000000,62138000000,42179000000,42179000000,9241000000,10001000000.0,,10718000000,,-430000000.0,430000000.0,430000000.0,,,,717000000.0,8811000000,2115000000,,6696000000.0,,9241000000,9958000000.0,6637000000,UNH
637,1970-01-01 00:00:00.000000020,2020-03-31,USD,15734000000,64421000000,48687000000,48687000000,4996000000,10015000000.0,,10738000000,,-437000000.0,437000000.0,437000000.0,,,,723000000.0,4559000000,1094000000,,3465000000.0,,4996000000,5719000000.0,3382000000,UNH
638,1970-01-01 00:00:00.000000021,2019-12-31,USD,15114000000,60901000000,45787000000,45787000000,5095000000,9301000000.0,,10019000000,,-437000000.0,437000000.0,437000000.0,,,,718000000.0,4658000000,990000000,,3668000000.0,,5095000000,5813000000.0,3541000000,UNH
639,1970-01-01 00:00:00.000000022,2019-09-30,USD,14683000000,60351000000,45668000000,45668000000,5014000000,8960000000.0,,9669000000,,-449000000.0,449000000.0,449000000.0,,,,709000000.0,4565000000,936000000,,3629000000.0,,5014000000,5723000000.0,3538000000,UNH
640,1970-01-01 00:00:00.000000023,2019-06-30,USD,13813000000,60595000000,46782000000,46782000000,4744000000,8415000000.0,,9069000000,,-418000000.0,418000000.0,418000000.0,,,,654000000.0,4326000000,941000000,,3385000000.0,,4744000000,5398000000.0,3293000000,UNH
641,1970-01-01 00:00:00.000000024,2019-03-31,USD,13988000000,60308000000,46320000000,46320000000,4832000000,8517000000.0,,9156000000,,-400000000.0,,400000000.0,,,,639000000.0,4432000000,875000000,,3557000000.0,,4832000000,5471000000.0,3467000000,UNH
642,1970-01-01 00:00:00.000000025,2018-12-31,USD,13837000000,58417000000,44580000000,44580000000,4497000000,8703000000.0,0.0,9340000000,,,,374000000.0,,,,637000000.0,4123000000,959000000,,3164000000.0,,4497000000,5134000000.0,3040000000,UNH
643,1970-01-01 00:00:00.000000026,2018-09-30,USD,13680000000,56556000000,42876000000,42876000000,4590000000,8479000000.0,0.0,9090000000,,,,353000000.0,,,,611000000.0,4237000000,953000000,,3284000000.0,,4590000000,5201000000.0,3188000000,UNH
644,1970-01-01 00:00:00.000000027,2018-06-30,USD,13188000000,56086000000,42898000000,42898000000,4204000000,8386000000.0,0.0,8984000000,,,,344000000.0,,,,598000000.0,3860000000,850000000,,3010000000.0,,4204000000,4802000000.0,2922000000,UNH
645,1970-01-01 00:00:00.000000028,2018-03-31,USD,13141000000,55188000000,42047000000,42047000000,4053000000,8506000000.0,0.0,9088000000,,,,329000000.0,,,,582000000.0,3724000000,800000000,,2924000000.0,,4053000000,4635000000.0,2836000000,UNH
646,1970-01-01 00:00:00.000000029,2017-12-31,USD,12375000000,52061000000,39686000000,39686000000,3977000000,7820000000.0,0.0,8398000000,,,,308000000.0,,,,578000000.0,3669000000,-52000000,,3721000000.0,,3977000000,4555000000.0,3617000000,UNH
647,1970-01-01 00:00:00.000000030,2017-09-30,USD,12053000000,50322000000,38269000000,38269000000,4088000000,7387000000.0,0.0,7965000000,,,,294000000.0,,,,578000000.0,3794000000,1233000000,,2561000000.0,,4088000000,4666000000.0,2485000000,UNH
648,1970-01-01 00:00:00.000000031,2017-06-30,USD,11615000000,50053000000,38438000000,38438000000,3731000000,7328000000.0,0.0,7884000000,,,,301000000.0,,,,556000000.0,3430000000,1080000000,,2350000000.0,,3731000000,4287000000.0,2284000000,UNH
649,1970-01-01 00:00:00.000000032,2017-03-31,USD,10968000000,48723000000,37755000000,37755000000,3413000000,7022000000.0,0.0,7555000000,,,,283000000.0,,,,533000000.0,3130000000,939000000,,2191000000.0,,3413000000,3946000000.0,2172000000,UNH
650,1970-01-01 00:00:00.000000033,2016-12-31,USD,11531000000,47535000000,36004000000,36004000000,3187000000,7817000000.0,0.0,8344000000,,,,268000000.0,,,,527000000.0,2919000000,1211000000,,1708000000.0,,3187000000,3714000000.0,1684000000,UNH
651,1970-01-01 00:00:00.000000034,2016-09-30,USD,11128000000,46293000000,35165000000,35165000000,3580000000,7033000000.0,0.0,7548000000,,,,269000000.0,,,,515000000.0,3311000000,1333000000,,1978000000.0,,3580000000,4095000000.0,1968000000,UNH
652,1970-01-01 00:00:00.000000035,2016-06-30,USD,10507000000,46485000000,35978000000,35978000000,3203000000,6793000000.0,0.0,7304000000,,,,271000000.0,,,,511000000.0,2932000000,1172000000,,1760000000.0,,3203000000,3714000000.0,1754000000,UNH
653,1970-01-01 00:00:00.000000036,2016-03-31,USD,10220000000,44527000000,34307000000,34307000000,2960000000,6758000000.0,0.0,7260000000,,,,259000000.0,,,,502000000.0,2701000000,1074000000,,1627000000.0,,2960000000,3462000000.0,1611000000,UNH
654,1970-01-01 00:00:00.000000037,2015-12-31,USD,9162000000,43599000000,34437000000,34437000000,2468000000,6210000000.0,0.0,6694000000,,,,260000000.0,,,,484000000.0,2208000000,956000000,,1252000000.0,,2468000000,2952000000.0,1218000000,UNH
655,1970-01-01 00:00:00.000000038,2015-09-30,USD,9648000000,41489000000,31841000000,31841000000,3018000000,6301000000.0,0.0,6630000000,,,,229000000.0,,,,452000000.0,2789000000,1171000000,,1618000000.0,,3018000000,3470000000.0,1597000000,UNH
656,1970-01-01 00:00:00.000000039,2015-06-30,USD,9012000000,36263000000,27251000000,27251000000,2895000000,5852000000.0,0.0,6117000000,,,,151000000.0,,,,379000000.0,2744000000,1159000000,,1585000000.0,,2895000000,3274000000.0,1585000000,UNH
657,1970-01-01 00:00:00.000000040,2015-03-31,USD,8852000000,35756000000,26904000000,26904000000,2640000000,5834000000.0,0.0,6212000000,,,,150000000.0,,,,378000000.0,2490000000,1077000000,,1413000000.0,,2640000000,3018000000.0,1413000000,UNH
658,1970-01-01 00:00:00.000000041,2014-12-31,USD,8991000000,33433000000,24442000000,24442000000,2765000000,5845000000.0,0.0,6226000000,,,,151000000.0,,,,381000000.0,2614000000,1104000000,,1510000000.0,,2765000000,3146000000.0,1510000000,UNH
659,1970-01-01 00:00:00.000000042,2014-09-30,USD,8712000000,32759000000,24047000000,24047000000,2903000000,5436000000.0,0.0,5809000000,,,,152000000.0,,,,373000000.0,2751000000,1149000000,,1602000000.0,,2903000000,3276000000.0,1602000000,UNH
660,1970-01-01 00:00:00.000000043,2014-06-30,USD,8122000000,32574000000,24452000000,24452000000,2552000000,5206000000.0,0.0,5570000000,,,,155000000.0,,,,364000000.0,2397000000,989000000,,1408000000.0,,2552000000,2916000000.0,1408000000,UNH
661,1970-01-01 00:00:00.000000044,2014-03-31,USD,7608000000,31708000000,24100000000,24100000000,2054000000,5194000000.0,0.0,5554000000,,,,160000000.0,,,,360000000.0,1894000000,795000000,,1099000000.0,,2054000000,2414000000.0,1099000000,UNH
662,1970-01-01 00:00:00.000000045,2013-12-31,USD,7856000000,31117000000,23261000000,23261000000,2452000000,5054000000.0,0.0,5404000000,,,,176000000.0,,,,350000000.0,2276000000,849000000,,1427000000.0,,2452000000,2802000000.0,1427000000,UNH
663,1970-01-01 00:00:00.000000046,2013-09-30,USD,7849000000,30624000000,22775000000,22775000000,2631000000,4869000000.0,0.0,5218000000,,,,178000000.0,,,,349000000.0,2453000000,883000000,,1570000000.0,,2631000000,2980000000.0,1570000000,UNH
664,1970-01-01 00:00:00.000000047,2013-06-30,USD,7566000000,30408000000,22842000000,22842000000,2401000000,4825000000.0,0.0,5165000000,,,,176000000.0,,,,340000000.0,2225000000,789000000,,1436000000.0,,2401000000,2741000000.0,1436000000,UNH
665,1970-01-01 00:00:00.000000048,2013-03-31,USD,7089000000,30340000000,23251000000,23251000000,2139000000,4614000000.0,0.0,4950000000,,,,178000000.0,,,,336000000.0,1961000000,721000000,,1240000000.0,,2139000000,2475000000.0,1192000000,UNH
666,1970-01-01 00:00:00.000000049,2012-12-31,USD,7819000000,29264000000,21445000000,21445000000,2101000000,12453000000.0,0.0,5223000000,,,,173000000.0,,,,370000000.0,1928000000,684000000,,1244000000.0,,2101000000,2471000000.0,1244000000,UNH
667,1970-01-01 00:00:00.000000050,2012-09-30,USD,7204000000,27302000000,20098000000,20098000000,2610000000,4277000000.0,0.0,4594000000,,,,158000000.0,,,,317000000.0,2452000000,895000000,,1557000000.0,,2610000000,2927000000.0,1557000000,UNH
668,1970-01-01 00:00:00.000000051,2012-06-30,USD,6632000000,27265000000,20633000000,20633000000,2226000000,4080000000.0,0.0,4406000000,,,,153000000.0,,,,326000000.0,2073000000,736000000,,1337000000.0,,2226000000,2552000000.0,1337000000,UNH
669,1970-01-01 00:00:00.000000052,2012-03-31,USD,6709000000,27282000000,20573000000,20573000000,2317000000,4096000000.0,0.0,4392000000,,,,148000000.0,,,,296000000.0,2169000000,781000000,,1388000000.0,,2317000000,2613000000.0,1388000000,UNH
670,1970-01-01 00:00:00.000000053,2011-12-31,USD,6530000000,25774000000,19244000000,19244000000,2074000000,4308000000.0,0.0,4598000000,,,,139000000.0,,,,290000000.0,1935000000,677000000,,1258000000.0,,2074000000,2364000000.0,1258000000,UNH
671,1970-01-01 00:00:00.000000054,2011-09-30,USD,6093000000,25110000000,19017000000,19017000000,2070000000,3899000000.0,0.0,4193000000,,,,129000000.0,,,,294000000.0,1941000000,670000000,,1271000000.0,,2070000000,2364000000.0,1271000000,UNH
672,1970-01-01 00:00:00.000000055,2011-06-30,USD,5942000000,25074000000,19132000000,19132000000,2099000000,3733000000.0,0.0,4003000000,,,,119000000.0,,,,270000000.0,1980000000,713000000,,1267000000.0,,2099000000,2369000000.0,1267000000,UNH
673,1970-01-01 00:00:00.000000056,2011-03-31,USD,5926000000,25250000000,19324000000,19324000000,2221000000,3617000000.0,0.0,3887000000,,,,118000000.0,,,,270000000.0,2103000000,757000000,,1346000000.0,,2221000000,2491000000.0,1346000000,UNH
674,1970-01-01 00:00:00.000000057,2010-12-31,USD,15783000000,23421000000,7638000000,7638000000,1802000000,4087000000.0,0.0,14590000000,,,,118000000.0,,,,320000000.0,1684000000,641000000,,1043000000.0,,1802000000,2122000000.0,1043000000,UNH
675,1970-01-01 00:00:00.000000058,2010-09-30,USD,5804000000,23532000000,17728000000,17728000000,2145000000,3548000000.0,0.0,3795000000,,,,119000000.0,,,,247000000.0,2026000000,749000000,,1277000000.0,,2145000000,2392000000.0,1277000000,UNH
676,1970-01-01 00:00:00.000000059,2010-06-30,USD,5360000000,23115000000,17755000000,17755000000,1901000000,3359000000.0,0.0,3608000000,,,,119000000.0,,,,249000000.0,1782000000,659000000,,1123000000.0,,1901000000,2150000000.0,1123000000,UNH
677,1970-01-01 00:00:00.000000060,2010-03-31,USD,5367000000,23020000000,17653000000,17653000000,2016000000,3276000000.0,0.0,3524000000,,,,125000000.0,,,,248000000.0,1891000000,700000000,,1191000000.0,,2016000000,2264000000.0,1191000000,UNH
678,1970-01-01 00:00:00.000000061,2009-12-31,USD,1833000000,21784000000,19951000000,19951000000,1575000000,3413000000.0,0.0,258000000,,,,144000000.0,,,,258000000.0,1431000000,487000000,,0.0,,1575000000,1833000000.0,944000000,UNH
679,1970-01-01 00:00:00.000000062,2009-09-30,USD,1926000000,21695000000,19769000000,19769000000,1676000000,3156000000.0,0.0,250000000,,,,137000000.0,,,,250000000.0,1539000000,504000000,,1035000000.0,,1676000000,1926000000.0,1035000000,UNH
680,1970-01-01 00:00:00.000000063,2009-06-30,USD,1689000000,21655000000,19966000000,19966000000,1440000000,3037000000.0,0.0,249000000,,,,139000000.0,,,,249000000.0,1301000000,442000000,,859000000.0,,1440000000,1689000000.0,859000000,UNH
681,1970-01-01 00:00:00.000000064,2009-03-31,USD,1902000000,22004000000,20102000000,20102000000,1668000000,3037000000.0,0.0,234000000,,,,131000000.0,,,,234000000.0,1537000000,553000000,,0.0,,1668000000,1902000000.0,984000000,UNH
682,1970-01-01 00:00:00.000000065,2008-12-31,USD,4253000000,19683000000,15430000000,15430000000,1279000000,3146000000.0,0.0,3745000000,,,,155000000.0,,,,259000000.0,1124000000,398000000,,0.0,,1279000000,1538000000.0,726000000,UNH
683,1970-01-01 00:00:00.000000066,2008-09-30,USD,1852000000,20156000000,18304000000,18304000000,1598000000,3014000000.0,0.0,254000000,,,,166000000.0,,,,254000000.0,1432000000,512000000,,0.0,,1598000000,1852000000.0,920000000,UNH
684,1970-01-01 00:00:00.000000067,2008-06-30,USD,916000000,20272000000,19356000000,19356000000,673000000,3009000000.0,0.0,243000000,,,,164000000.0,,,,243000000.0,509000000,172000000,,0.0,,673000000,916000000.0,337000000,UNH
685,1970-01-01 00:00:00.000000068,2008-03-31,USD,1938000000,20304000000,18366000000,18366000000,1713000000,2897000000.0,0.0,225000000,,,,154000000.0,,,,225000000.0,1559000000,565000000,,0.0,,1713000000,1938000000.0,994000000,UNH
686,1970-01-01 00:00:00.000000069,2007-12-31,USD,4943000000,18705000000,13762000000,13762000000,2038000000,2874000000.0,0.0,2905000000,,,,544000000.0,,,,207000000.0,1885000000,669000000,,0.0,,2038000000,2245000000.0,1216000000,UNH
687,1970-01-01 00:00:00.000000070,2007-09-30,USD,4973000000,18679000000,13706000000,13706000000,2155000000,2616000000.0,0.0,2818000000,,,,142000000.0,,,,202000000.0,2013000000,730000000,,0.0,,2155000000,2357000000.0,1283000000,UNH
688,1970-01-01 00:00:00.000000071,2007-06-30,USD,4875000000,19000000000,14125000000,14125000000,2074000000,2605000000.0,0.0,2801000000,,,,133000000.0,,,,196000000.0,1941000000,713000000,,0.0,,2074000000,2270000000.0,1228000000,UNH
689,1970-01-01 00:00:00.000000072,2007-03-31,USD,4437000000,19047000000,14610000000,14610000000,1582000000,2488000000.0,0.0,2855000000,,,,116000000.0,,,,191000000.0,1466000000,539000000,,0.0,,1582000000,1773000000.0,927000000,UNH
690,1970-01-01 00:00:00.000000073,2006-12-31,USD,3843000000,17257000000,13414000000,13414000000,1981000000,2518000000.0,0.0,2733000000,,,,95000000.0,,,,177000000.0,1852000000,677000000,,0.0,,1981000000,2158000000.0,1175000000,UNH
691,1970-01-01 00:00:00.000000074,2006-09-30,USD,4450000000,17970000000,13520000000,13520000000,1863000000,2453000000.0,0.0,2587000000,,,,129000000.0,,,,168000000.0,1734000000,622000000,,0.0,,1863000000,2031000000.0,1112000000,UNH
692,1970-01-01 00:00:00.000000075,2006-06-30,USD,4310000000,17863000000,13553000000,13553000000,1667000000,2447000000.0,0.0,2643000000,,,,116000000.0,,,,168000000.0,1551000000,570000000,,0.0,,1667000000,1835000000.0,981000000,UNH
693,1970-01-01 00:00:00.000000076,2006-03-31,USD,4161000000,17581000000,13420000000,13420000000,1473000000,2504000000.0,0.0,2688000000,,,,82000000.0,,,,157000000.0,1391000000,500000000,,0.0,,1473000000,1630000000.0,891000000,UNH
694,1970-01-01 00:00:00.000000077,2005-12-31,USD,2922000000,11546000000,8624000000,8624000000,1429000000,1941000000.0,0.0,1992000000,,,,241000000.0,,,,120000000.0,1354000000,484000000,,0.0,,1429000000,1549000000.0,870000000,UNH
